symbol,date,open,high,low,close,volume
UML.N0000,2023-12-08,64.4,64.4,63.0,64.1,431
UML.N0000,2023-12-11,62.0,62.0,62.0,62.0,100
UML.N0000,2023-12-12,64.0,64.0,64.0,62.0,15
UML.N0000,2023-12-13,61.0,61.0,59.0,60.0,6853
UML.N0000,2023-12-14,59.6,61.0,58.0,58.1,5659
UML.N0000,2023-12-15,60.9,60.9,60.8,58.1,6
UML.N0000,2023-12-18,60.7,60.7,60.7,58.1,5
UML.N0000,2023-12-21,60.5,60.5,60.5,60.5,150
UML.N0000,2023-12-22,60.2,60.2,60.2,60.5,17
UML.N0000,2023-12-27,60.3,60.3,57.0,58.1,3440
UML.N0000,2023-12-29,60.3,60.3,60.3,58.1,2
UML.N0000,2024-01-02,59.0,59.0,59.0,58.1,42
UML.N0000,2024-01-04,60.0,60.0,60.0,60.0,5000
UML.N0000,2024-01-05,70.0,70.0,69.7,60.0,20
UML.N0000,2024-01-08,60.8,69.0,60.8,62.0,2496
UML.N0000,2024-01-09,61.9,61.9,60.8,60.9,1569
UML.N0000,2024-01-11,60.8,65.0,60.8,60.9,51
UML.N0000,2024-01-12,66.0,66.0,66.0,60.9,1
UML.N0000,2024-01-16,66.0,66.0,62.1,62.1,301
UML.N0000,2024-01-17,61.1,61.1,58.3,60.0,3790
UML.N0000,2024-01-18,60.0,60.0,60.0,60.0,61
UML.N0000,2024-01-19,59.3,62.9,59.3,59.3,3770
UML.N0000,2024-01-23,59.3,59.3,59.1,59.1,101
UML.N0000,2024-01-24,59.1,62.7,59.1,59.1,17936
UML.N0000,2024-01-26,60.0,60.0,59.0,59.5,2549
UML.N0000,2024-01-29,59.8,60.0,59.0,59.9,2035
UML.N0000,2024-01-30,60.0,64.9,60.0,61.0,3590
UML.N0000,2024-01-31,61.0,63.0,61.0,61.0,26
UML.N0000,2024-02-01,61.0,63.5,61.0,61.0,52
UML.N0000,2024-02-02,59.9,59.9,59.0,59.1,1575
UML.N0000,2024-02-06,59.9,59.9,59.5,59.1,40
UML.N0000,2024-02-07,59.9,59.9,59.9,59.1,20
UML.N0000,2024-02-08,59.4,59.8,59.4,59.5,1520
UML.N0000,2024-02-09,59.5,59.6,59.5,59.5,9920
UML.N0000,2024-02-12,64.9,64.9,60.8,60.8,383
UML.N0000,2024-02-13,60.8,60.8,60.8,60.8,40
UML.N0000,2024-02-14,60.8,60.8,60.0,60.0,1486
UML.N0000,2024-02-15,64.0,64.0,63.5,64.0,343
UML.N0000,2024-02-16,62.0,62.0,62.0,62.0,170
UML.N0000,2024-02-19,59.6,59.6,59.2,59.2,260
UML.N0000,2024-02-20,59.2,59.2,59.2,59.2,62
UML.N0000,2024-02-21,59.6,59.6,59.6,59.6,1070
UML.N0000,2024-02-22,59.4,59.5,59.0,59.3,1180
UML.N0000,2024-02-26,59.6,59.6,59.6,59.6,280
UML.N0000,2024-02-27,58.4,58.4,58.2,58.2,196
UML.N0000,2024-02-28,58.2,58.2,57.0,57.0,3074
UML.N0000,2024-02-29,57.2,57.2,57.0,57.0,10230
UML.N0000,2024-03-01,59.8,60.0,57.2,57.0,27
UML.N0000,2024-03-05,58.0,60.0,58.0,60.0,1525
UML.N0000,2024-03-06,59.7,59.7,59.7,59.7,7288
UML.N0000,2024-03-07,60.9,61.9,60.2,60.7,5581
UML.N0000,2024-03-11,64.6,64.6,61.0,64.0,15011
UML.N0000,2024-03-12,64.0,64.0,64.0,64.0,26
UML.N0000,2024-03-13,62.0,63.9,62.0,64.0,16
UML.N0000,2024-03-14,63.9,64.0,63.9,64.0,203
UML.N0000,2024-03-15,61.0,61.0,61.0,64.0,48
UML.N0000,2024-03-18,62.0,64.0,62.0,62.7,600
UML.N0000,2024-03-19,64.0,64.0,64.0,62.7,3
UML.N0000,2024-03-20,61.3,62.0,60.0,61.1,2633
UML.N0000,2024-03-21,60.2,60.2,60.0,60.0,218
UML.N0000,2024-03-22,60.0,62.0,60.0,60.2,1655
UML.N0000,2024-03-26,60.0,60.0,58.3,58.6,832
UML.N0000,2024-03-27,60.0,60.0,58.0,58.7,12615
UML.N0000,2024-03-28,60.0,60.0,58.0,58.0,5934
UML.N0000,2024-04-01,60.0,60.0,59.5,60.0,486
UML.N0000,2024-04-02,60.0,60.0,58.0,60.0,16963
UML.N0000,2024-04-03,59.5,59.6,58.0,58.1,5503
UML.N0000,2024-04-04,58.7,58.7,58.0,58.0,3549
UML.N0000,2024-04-05,58.1,58.5,57.5,57.7,6606
UML.N0000,2024-04-08,59.5,59.9,58.5,58.9,5093
UML.N0000,2024-04-09,59.0,59.9,58.0,58.0,43570
UML.N0000,2024-04-10,58.2,62.0,58.2,60.0,2802
UML.N0000,2024-04-15,60.0,60.0,58.5,60.0,103
UML.N0000,2024-04-16,64.0,64.0,63.5,64.0,555
UML.N0000,2024-04-17,61.0,61.0,60.1,60.2,5187
UML.N0000,2024-04-18,60.2,60.2,60.2,60.2,1
UML.N0000,2024-04-19,60.2,61.8,60.1,61.5,360
UML.N0000,2024-04-22,60.1,63.7,60.1,63.0,52416
UML.N0000,2024-04-24,63.5,63.6,62.1,62.5,7468
UML.N0000,2024-04-25,63.6,64.1,62.0,63.4,35045
UML.N0000,2024-04-26,64.3,66.0,64.0,64.3,43029
UML.N0000,2024-04-29,65.9,66.0,63.5,63.5,13067
UML.N0000,2024-04-30,66.0,66.0,63.6,64.0,2740
UML.N0000,2024-05-02,66.0,66.5,64.0,66.0,15776
UML.N0000,2024-05-03,66.0,66.0,65.2,65.9,1762
UML.N0000,2024-05-06,66.4,66.5,64.0,64.2,14065
UML.N0000,2024-05-07,64.1,64.5,64.1,64.5,20294
UML.N0000,2024-05-08,66.5,67.8,66.5,67.5,5505
UML.N0000,2024-05-09,67.0,74.2,66.0,71.4,21772
UML.N0000,2024-05-10,72.0,73.0,71.3,71.8,13639
UML.N0000,2024-05-13,72.4,72.4,71.1,71.3,6450
UML.N0000,2024-05-14,71.1,71.3,71.1,71.1,4350
UML.N0000,2024-05-15,71.8,71.8,70.0,70.0,15180
UML.N0000,2024-05-16,71.9,75.2,71.9,72.0,3011
UML.N0000,2024-05-17,71.0,74.8,71.0,74.2,263
UML.N0000,2024-05-20,73.3,73.3,70.0,70.1,3639
UML.N0000,2024-05-21,73.1,73.1,70.0,70.0,32015
UML.N0000,2024-05-22,71.6,71.6,70.0,70.0,2530
UML.N0000,2024-05-27,72.0,74.9,72.0,73.3,845
UML.N0000,2024-05-28,74.5,74.5,74.5,74.5,238
UML.N0000,2024-05-29,72.0,72.0,70.0,74.5,50
UML.N0000,2024-05-30,70.0,73.9,68.0,73.5,2950
UML.N0000,2024-05-31,70.3,72.4,70.3,73.5,71
UML.N0000,2024-06-03,71.0,71.0,70.9,70.9,697
UML.N0000,2024-06-04,71.0,72.0,71.0,72.0,5020
UML.N0000,2024-06-05,72.8,72.8,72.0,72.0,27
UML.N0000,2024-06-06,72.0,72.0,72.0,72.0,13524
UML.N0000,2024-06-07,72.0,72.0,71.0,71.0,2535
UML.N0000,2024-06-10,71.4,72.0,71.0,71.8,700
UML.N0000,2024-06-11,71.0,73.0,70.8,73.0,10870
UML.N0000,2024-06-12,72.8,74.0,71.0,72.3,2363
UML.N0000,2024-06-13,74.3,74.3,71.0,74.1,215
UML.N0000,2024-06-14,75.0,76.0,75.0,75.7,74506
UML.N0000,2024-06-18,76.0,80.0,75.6,75.9,2578
UML.N0000,2024-06-19,75.0,78.4,75.0,76.6,5277
UML.N0000,2024-06-20,76.7,81.9,76.7,80.1,26757
UML.N0000,2024-06-24,81.9,81.9,76.6,81.3,442
UML.N0000,2024-06-25,81.5,81.5,79.0,81.4,105
UML.N0000,2024-06-26,79.4,79.4,79.4,81.4,75
UML.N0000,2024-06-27,79.4,79.4,76.6,77.3,478
UML.N0000,2024-06-28,78.5,79.4,78.5,78.7,4966
UML.N0000,2024-07-01,77.1,79.4,76.0,76.5,1820
UML.N0000,2024-07-02,76.0,79.9,76.0,79.6,702
UML.N0000,2024-07-03,78.0,79.7,76.1,79.6,1203
UML.N0000,2024-07-04,76.2,79.6,76.2,79.6,95
UML.N0000,2024-07-05,76.2,79.6,76.2,79.1,183
UML.N0000,2024-07-08,76.2,78.5,76.0,76.1,563
