symbol,date,open,high,low,close,volume
AHUN.N0000,2025-03-19,77.5,77.9,77.5,77.5,69858
AHUN.N0000,2025-03-20,80.5,81.0,77.5,80.5,4102
AHUN.N0000,2025-03-21,81.2,81.4,80.5,81.2,38966
AHUN.N0000,2025-03-24,81.2,81.8,81.0,81.2,35825
AHUN.N0000,2025-03-25,80.0,81.5,79.5,80.0,8674
AHUN.N0000,2025-03-26,80.0,81.0,79.9,80.0,1701
AHUN.N0000,2025-03-27,80.7,80.8,80.0,80.7,3123
AHUN.N0000,2025-03-28,80.1,80.7,80.0,80.1,6420
AHUN.N0000,2025-04-01,80.0,80.5,79.5,80.0,210821
AHUN.N0000,2025-04-02,80.1,81.0,80.0,80.1,60688
AHUN.N0000,2025-04-03,80.0,80.1,79.5,80.0,12740
AHUN.N0000,2025-04-04,78.9,79.8,78.0,78.9,111695
AHUN.N0000,2025-04-07,77.0,79.8,74.8,77.0,84391
AHUN.N0000,2025-04-08,78.0,78.5,75.6,78.0,101549
AHUN.N0000,2025-04-09,77.0,78.0,77.0,77.0,115574
AHUN.N0000,2025-04-10,79.1,84.0,78.0,79.1,40649
AHUN.N0000,2025-04-11,79.0,79.4,77.0,79.0,23624
AHUN.N0000,2025-04-16,77.2,79.3,76.1,77.2,2846
AHUN.N0000,2025-04-17,79.0,79.4,78.4,79.0,3171
AHUN.N0000,2025-04-21,79.0,79.0,78.1,79.0,19653
AHUN.N0000,2025-04-22,77.8,79.0,77.5,77.8,30197
AHUN.N0000,2025-04-23,77.8,79.0,78.5,77.8,15
AHUN.N0000,2025-04-24,77.7,78.0,77.6,77.7,8648
AHUN.N0000,2025-04-25,78.0,78.5,77.5,78.0,39006
AHUN.N0000,2025-04-28,79.5,79.7,79.0,79.5,474
AHUN.N0000,2025-04-29,80.2,84.0,79.7,80.2,12382
AHUN.N0000,2025-04-30,81.4,81.5,79.0,81.4,762
AHUN.N0000,2025-05-02,80.1,81.5,79.7,80.1,7245
AHUN.N0000,2025-05-05,79.1,81.5,79.0,79.1,25039
AHUN.N0000,2025-05-06,79.5,80.0,78.8,79.5,48291
AHUN.N0000,2025-05-07,79.0,79.5,78.0,79.0,6796
AHUN.N0000,2025-05-08,78.1,80.0,78.0,78.1,49837
AHUN.N0000,2025-05-09,79.9,80.0,78.2,79.9,3528
AHUN.N0000,2025-05-14,81.5,82.5,79.9,81.5,171651
AHUN.N0000,2025-05-15,81.1,83.0,80.6,81.1,32684
AHUN.N0000,2025-05-16,82.8,83.7,82.1,82.8,261343
AHUN.N0000,2025-05-19,81.7,83.0,81.5,81.7,188106
AHUN.N0000,2025-05-20,80.9,82.6,80.6,80.9,112638
AHUN.N0000,2025-05-21,81.7,82.0,80.9,81.7,74004
AHUN.N0000,2025-05-22,80.0,81.8,80.0,80.0,26377
AHUN.N0000,2025-05-23,79.8,80.5,78.8,79.8,46539
AHUN.N0000,2025-05-26,79.3,80.0,79.0,79.3,34494
AHUN.N0000,2025-05-27,79.5,80.0,79.0,79.5,4348
AHUN.N0000,2025-05-28,79.5,80.5,78.5,79.5,646233
AHUN.N0000,2025-05-29,79.4,80.5,78.8,79.4,3222
AHUN.N0000,2025-05-30,79.0,81.7,78.0,79.0,83023
AHUN.N0000,2025-06-02,79.2,80.9,78.9,79.2,52618
AHUN.N0000,2025-06-03,79.4,81.0,79.0,79.4,96481
AHUN.N0000,2025-06-04,79.4,81.0,78.2,79.4,274528
AHUN.N0000,2025-06-05,78.7,81.0,78.5,78.7,119057
AHUN.N0000,2025-06-06,79.0,80.0,78.5,79.0,14148
