symbol,date,open,high,low,close,volume
CARG.N0000,2023-11-21,370.0,370.0,365.0,370.0,150057
CARG.N0000,2023-11-22,369.75,370.0,365.5,365.5,367
CARG.N0000,2023-11-23,369.5,370.0,369.5,365.5,4
CARG.N0000,2023-11-24,377.0,377.0,360.0,361.0,1012
CARG.N0000,2023-11-27,375.0,375.0,369.0,369.75,228
CARG.N0000,2023-11-28,362.25,365.0,360.0,362.0,104442
CARG.N0000,2023-11-29,364.0,364.0,356.5,364.0,291
CARG.N0000,2023-11-30,362.0,362.0,360.25,364.0,54
CARG.N0000,2023-12-01,362.0,362.0,360.0,360.0,25002
CARG.N0000,2023-12-04,360.0,362.0,360.0,360.0,37
CARG.N0000,2023-12-05,365.0,365.0,360.0,360.0,63583
CARG.N0000,2023-12-06,361.0,362.5,360.0,360.0,3236
CARG.N0000,2023-12-07,361.0,361.0,360.0,360.0,36
CARG.N0000,2023-12-08,360.0,362.0,359.25,362.0,100925
CARG.N0000,2023-12-11,360.0,360.0,359.0,359.75,10620
CARG.N0000,2023-12-12,360.0,360.0,344.25,350.0,3338
CARG.N0000,2023-12-13,345.0,350.0,345.0,345.5,222
CARG.N0000,2023-12-14,350.0,350.0,350.0,345.5,3
CARG.N0000,2023-12-15,359.75,359.75,350.0,345.5,91
CARG.N0000,2023-12-19,350.0,350.0,345.0,345.0,147
CARG.N0000,2023-12-20,345.0,345.0,345.0,345.0,265
CARG.N0000,2023-12-21,345.0,345.0,344.75,345.0,1781082
CARG.N0000,2023-12-22,345.0,345.0,335.0,345.0,1000059
CARG.N0000,2023-12-27,340.0,345.0,340.0,345.0,6
CARG.N0000,2023-12-28,345.0,345.0,338.0,338.5,1522
CARG.N0000,2023-12-29,339.0,339.0,338.5,338.5,240
CARG.N0000,2024-01-02,339.0,340.0,338.0,338.5,49
CARG.N0000,2024-01-03,340.0,340.0,323.5,330.25,2109
CARG.N0000,2024-01-04,340.0,340.0,340.0,330.25,11
CARG.N0000,2024-01-05,340.0,340.0,340.0,330.25,54
CARG.N0000,2024-01-08,340.0,340.0,339.5,339.5,1242
CARG.N0000,2024-01-09,339.5,349.75,339.5,339.5,16
CARG.N0000,2024-01-11,340.0,345.0,340.0,339.5,75
CARG.N0000,2024-01-12,345.0,345.0,340.0,340.5,530
CARG.N0000,2024-01-16,344.75,344.75,344.75,340.5,10
CARG.N0000,2024-01-17,340.0,341.0,340.0,340.5,29
CARG.N0000,2024-01-18,340.0,340.0,340.0,340.0,104
CARG.N0000,2024-01-22,335.0,335.0,334.0,335.0,1142
CARG.N0000,2024-01-23,334.0,335.0,330.0,330.0,3000
CARG.N0000,2024-01-24,330.0,330.0,329.0,330.0,5350
CARG.N0000,2024-01-26,331.0,331.0,330.0,330.0,10133
CARG.N0000,2024-01-29,335.0,335.0,335.0,330.0,12
