symbol,date,open,high,low,close,volume
SLTL.N0000,2023-11-28,103.5,103.5,100.0,101.25,158035
SLTL.N0000,2023-11-29,101.75,103.0,100.0,102.0,69043
SLTL.N0000,2023-11-30,102.0,102.0,100.75,101.0,16289
SLTL.N0000,2023-12-01,102.0,102.0,100.0,100.25,86508
SLTL.N0000,2023-12-04,100.0,101.0,99.5,99.7,41038
SLTL.N0000,2023-12-05,99.5,101.0,99.5,100.0,36575
SLTL.N0000,2023-12-06,100.0,101.0,99.3,99.6,12934
SLTL.N0000,2023-12-07,100.0,100.5,97.0,97.6,60156
SLTL.N0000,2023-12-08,97.3,100.0,96.0,96.1,152321
SLTL.N0000,2023-12-11,97.0,97.9,95.7,96.9,24827
SLTL.N0000,2023-12-12,97.0,99.9,96.4,98.8,72750
SLTL.N0000,2023-12-13,98.0,98.0,96.8,97.2,17717
SLTL.N0000,2023-12-14,98.0,98.0,94.9,95.2,127569
SLTL.N0000,2023-12-15,95.0,96.4,93.0,93.8,119692
SLTL.N0000,2023-12-18,94.9,94.9,92.6,93.0,30728
SLTL.N0000,2023-12-19,92.7,93.9,92.2,92.8,68364
SLTL.N0000,2023-12-20,93.0,94.5,93.0,93.4,20922
SLTL.N0000,2023-12-21,94.2,94.8,92.4,92.8,62896
SLTL.N0000,2023-12-22,94.4,94.4,91.7,92.2,41593
SLTL.N0000,2023-12-27,91.7,94.4,91.1,91.7,36685
SLTL.N0000,2023-12-28,93.8,94.8,91.0,91.5,68818
SLTL.N0000,2023-12-29,92.0,94.0,91.4,92.9,10297
SLTL.N0000,2024-01-02,93.0,93.0,91.1,91.4,11067
SLTL.N0000,2024-01-03,92.2,93.9,92.2,93.0,52709
SLTL.N0000,2024-01-04,93.9,93.9,91.0,92.0,47918
SLTL.N0000,2024-01-05,91.5,93.4,91.0,93.0,43331
SLTL.N0000,2024-01-08,92.5,93.0,90.9,92.9,10015
SLTL.N0000,2024-01-09,92.0,92.9,92.0,92.0,8820
SLTL.N0000,2024-01-10,92.0,92.0,89.6,90.2,19569
SLTL.N0000,2024-01-11,91.3,91.3,89.0,90.0,49924
SLTL.N0000,2024-01-12,91.0,91.0,88.0,88.3,29937
SLTL.N0000,2024-01-16,93.0,97.6,92.0,92.4,289020
SLTL.N0000,2024-01-17,93.0,94.0,92.0,92.2,97408
SLTL.N0000,2024-01-18,92.6,92.6,90.9,91.0,30865
SLTL.N0000,2024-01-19,90.5,91.2,90.4,91.1,13485
SLTL.N0000,2024-01-22,91.4,93.4,90.7,91.7,31684
SLTL.N0000,2024-01-23,92.0,93.3,90.1,90.9,14641
SLTL.N0000,2024-01-24,91.0,91.9,90.7,90.9,30505
SLTL.N0000,2024-01-26,90.2,94.8,90.1,93.4,92348
SLTL.N0000,2024-01-29,93.4,95.0,93.4,94.0,23512
SLTL.N0000,2024-01-30,93.5,94.9,93.5,93.9,8264
SLTL.N0000,2024-01-31,94.0,99.0,94.0,98.2,249187
SLTL.N0000,2024-02-01,98.7,101.0,98.5,99.4,312649
SLTL.N0000,2024-02-02,99.9,99.9,99.0,99.6,39061
SLTL.N0000,2024-02-06,99.0,99.0,96.9,97.0,54856
SLTL.N0000,2024-02-07,97.5,97.5,95.0,95.0,94184
SLTL.N0000,2024-02-08,98.0,98.0,93.0,93.1,90521
SLTL.N0000,2024-02-09,93.5,94.9,92.5,93.1,24726
SLTL.N0000,2024-02-12,94.0,94.3,92.1,92.5,19833
SLTL.N0000,2024-02-13,92.2,94.8,92.2,93.5,6648
SLTL.N0000,2024-02-14,93.5,93.9,93.5,93.7,3089
SLTL.N0000,2024-02-15,93.6,94.9,93.5,94.9,13705
SLTL.N0000,2024-02-16,94.1,96.9,93.0,95.1,54827
SLTL.N0000,2024-02-19,96.9,96.9,94.0,94.7,106536
SLTL.N0000,2024-02-20,96.0,96.0,94.5,95.0,65557
SLTL.N0000,2024-02-21,96.5,96.5,94.3,94.6,42349
SLTL.N0000,2024-02-22,96.3,96.9,95.8,96.6,51805
